userId,promotionId,categoryName,eventType,timestamp,source
Customer_12612,Product_253,Books,view,2025-08-03 21:46:48.536602+00:00,synthetic:real-blend
Customer_12612,Product_253,Books,redeem,2025-08-04 01:08:48.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,view,2025-08-04 01:56:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-04 09:43:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,view,2025-08-04 18:22:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-05 08:25:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,view,2025-08-05 09:29:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-05 10:45:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,view,2025-08-05 11:19:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-05 13:43:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,view,2025-08-05 16:49:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-05 23:17:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,click,2025-08-05 23:20:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-06 00:05:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,click,2025-08-06 00:45:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-06 02:14:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,click,2025-08-06 04:33:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,click,2025-08-06 06:09:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,click,2025-08-06 08:30:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_157,Home Appliances,redeem,2025-08-06 09:15:39.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-06 10:14:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-06 11:06:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,view,2025-08-06 11:22:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-06 16:45:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-06 17:36:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_798,Books,view,2025-08-06 21:23:01.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,view,2025-08-07 01:01:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_303,Clothing,redeem,2025-08-07 02:45:57.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,view,2025-08-07 02:49:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-07 04:06:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-07 04:23:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-07 05:39:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_798,Books,click,2025-08-07 07:29:01.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-07 07:43:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,click,2025-08-07 09:39:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_545,Home Appliances,redeem,2025-08-07 09:54:23.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,view,2025-08-07 10:38:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-07 12:41:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_798,Books,click,2025-08-07 18:42:01.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-07 19:16:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-07 21:02:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_798,Books,click,2025-08-07 22:56:01.536602+00:00,synthetic:real-blend
Customer_12612,Product_798,Books,view,2025-08-08 14:47:01.536602+00:00,synthetic:real-blend
Customer_12612,Product_798,Books,redeem,2025-08-08 17:14:01.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-08 17:15:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-08 18:23:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-09 07:42:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-09 17:42:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-10 00:10:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,click,2025-08-10 12:25:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-10 14:39:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-10 18:29:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-10 21:12:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,click,2025-08-10 22:15:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,view,2025-08-11 00:33:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,click,2025-08-11 03:42:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,click,2025-08-11 06:37:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_705,Home Appliances,redeem,2025-08-11 23:52:00.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,view,2025-08-13 05:52:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-13 22:10:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-14 03:52:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-15 03:18:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,view,2025-08-15 07:31:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-16 00:47:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-16 07:22:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,view,2025-08-16 10:29:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,click,2025-08-16 12:29:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,click,2025-08-16 21:54:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-17 00:44:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,click,2025-08-17 04:03:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,click,2025-08-17 09:58:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_7,Toys,redeem,2025-08-17 10:04:22.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-17 12:53:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-17 21:35:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-18 01:34:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-18 06:08:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-18 09:54:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-18 22:27:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-19 05:33:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-19 06:11:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-19 06:56:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-19 15:09:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,click,2025-08-19 15:41:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-19 16:24:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,click,2025-08-19 16:57:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,click,2025-08-19 19:09:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-19 20:51:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,view,2025-08-19 20:54:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,view,2025-08-20 00:26:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,click,2025-08-20 04:04:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-20 11:43:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-20 12:31:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,click,2025-08-20 13:50:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-20 14:03:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,click,2025-08-20 14:52:41.536602+00:00,synthetic:real-blend
Customer_12612,Product_497,Home Appliances,redeem,2025-08-20 16:03:15.536602+00:00,synthetic:real-blend
Customer_12612,Product_862,Electronics,redeem,2025-08-20 16:55:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-18 12:14:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-19 05:56:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-20 08:45:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-21 20:28:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-23 03:21:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-07-23 22:17:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-07-24 15:33:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-24 21:01:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-07-25 16:46:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-07-26 05:30:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-26 09:18:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-07-27 14:41:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-28 22:41:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-07-29 04:55:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-29 06:03:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-07-29 10:54:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-07-29 12:55:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-07-30 10:21:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-30 16:14:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-30 18:47:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-30 18:57:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-30 20:58:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-07-30 21:35:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-07-30 23:48:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-31 00:13:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-07-31 00:41:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-31 01:25:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-31 04:38:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-07-31 07:57:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-31 08:37:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-31 17:11:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,click,2025-07-31 23:34:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-01 02:39:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,view,2025-08-01 03:42:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_452,Books,redeem,2025-08-01 05:54:52.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-01 07:45:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-01 08:15:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,view,2025-08-01 12:50:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-02 08:16:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-03 17:02:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-03 18:08:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-04 08:01:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-04 12:58:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-04 17:19:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-04 17:56:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-04 18:14:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-04 22:03:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-05 06:09:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-05 06:35:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-05 15:15:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-05 16:59:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-05 21:19:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-05 22:54:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-05 22:55:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-05 23:16:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-06 01:02:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-06 05:42:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-06 07:48:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-06 08:42:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-06 08:48:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,view,2025-08-06 09:27:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-06 10:21:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-06 10:37:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-06 12:09:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-06 12:34:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-06 13:41:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,click,2025-08-06 18:12:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_704,Toys,redeem,2025-08-06 19:14:41.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-07 11:33:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-08 02:13:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-08 02:50:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-08 04:02:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-08 07:52:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-08 08:56:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,view,2025-08-08 14:13:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,click,2025-08-08 18:31:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-08 19:47:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,click,2025-08-08 20:50:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-08 21:37:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,click,2025-08-09 11:27:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,view,2025-08-09 16:33:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-09 20:32:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_198,Books,redeem,2025-08-09 21:54:22.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-10 11:05:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,view,2025-08-10 16:50:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-10 17:35:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,view,2025-08-10 21:02:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,click,2025-08-10 21:19:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-10 22:07:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-11 01:22:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-11 04:20:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,view,2025-08-11 11:11:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,view,2025-08-11 11:31:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,click,2025-08-11 12:21:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,click,2025-08-11 13:50:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_836,Clothing,redeem,2025-08-12 08:18:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-12 22:22:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,click,2025-08-12 23:04:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,view,2025-08-13 00:04:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,view,2025-08-13 00:06:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,click,2025-08-13 05:11:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-13 10:29:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,click,2025-08-13 11:24:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,click,2025-08-13 12:06:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,click,2025-08-13 13:07:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,click,2025-08-13 13:15:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-13 14:27:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,click,2025-08-13 19:37:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,click,2025-08-13 21:25:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-13 21:29:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,click,2025-08-13 21:46:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-13 22:10:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,click,2025-08-14 03:00:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-14 08:16:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_379,Books,redeem,2025-08-14 08:37:21.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,click,2025-08-14 09:49:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-14 11:11:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-14 13:08:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-14 17:18:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_575,Toys,redeem,2025-08-14 21:28:43.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-15 00:37:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-15 09:53:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-15 10:14:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-15 12:40:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-15 19:58:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-16 06:37:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-16 07:57:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-16 10:29:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-16 12:30:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-16 15:04:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,click,2025-08-16 17:50:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-16 22:15:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-16 22:20:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-17 03:32:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-17 05:26:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_882,Electronics,view,2025-08-17 06:41:46.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,click,2025-08-17 08:08:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-17 08:19:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-17 12:02:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,click,2025-08-17 13:09:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-17 15:03:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,view,2025-08-17 16:26:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_934,Electronics,redeem,2025-08-17 18:55:07.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-17 23:15:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-18 03:06:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-18 09:01:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-18 13:32:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-18 17:21:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-18 17:54:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-18 18:53:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-19 20:32:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-20 01:08:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_882,Electronics,view,2025-08-20 01:36:46.536602+00:00,synthetic:real-blend
Customer_12634,Product_882,Electronics,view,2025-08-20 05:02:46.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-20 15:51:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-20 18:11:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-21 00:47:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-21 13:22:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-21 20:52:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-22 03:49:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-22 06:19:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,view,2025-08-22 09:25:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-22 12:47:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-23 04:38:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-23 06:36:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,view,2025-08-23 07:32:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,click,2025-08-23 10:04:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,click,2025-08-23 11:07:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,click,2025-08-23 16:53:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,click,2025-08-24 03:23:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-24 04:34:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-24 07:58:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,click,2025-08-24 08:50:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_883,Home Appliances,redeem,2025-08-24 10:01:15.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-24 11:46:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,click,2025-08-24 18:25:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-24 19:40:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-24 21:05:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-24 21:43:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_398,Electronics,redeem,2025-08-24 22:05:04.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-25 01:39:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_7,Toys,view,2025-08-25 08:50:28.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-25 10:04:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-25 10:11:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,view,2025-08-25 10:39:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,click,2025-08-25 13:59:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_313,Electronics,redeem,2025-08-25 15:01:11.536602+00:00,synthetic:real-blend
Customer_12634,Product_882,Electronics,view,2025-08-26 07:42:46.536602+00:00,synthetic:real-blend
